Years of Experience,Interview Score,Salary
1,8,28000
3,6,32000
1,4,24000
2,,29000
3,7,32000
3,9,36000
3,,30000
3,2,28000
6,6,57000
7,3,60000
3,4,33000
4,7,42000
4,8,43000
5,6,45000
6,4,54000
7,2,63000
5,7,53000
5,2,46000
5,9,50000
6,10,60000
8,10,88000
7,4,85000
8,8,86000
8,5,84000
9,2,98000
9,4,92000
11,7,110000
10,8,106000
13,6,120000
12,9,110000
15,7,140000
14,4,110000
8,6,72000
9,5,74500
6,5,52000
4,8,44000
7,7,81000
1,5,26000
0,4,22000
2,6,31000
0,9,36000
3,8,45800
0,7,30000
5,10,55000
6,10,62000
1,6,23000
0,5,21000
8,10,45000
9,9,72000
11,7,100000
2,6,34000
3,7,36000
2,8,30000
3,4,37000
2,5,22000
9,9,105000
3,10,36000
3,9,35000
2,6,32000
7,8,72000
9,4,88000
14,9,120000
12,6,108000
7,5,67000
8,9,99000
4,6,46000
2,5,32000
5,7,36000
5,2,29000
6,6,30000
6,9,32000
7,7,70000
7,4,55000
8,5,67000
8,6,72000
9,7,88000
9,9,100000
9,10,110000
4,6,36000
7,4,78000
5,5,42000
2,7,30000
4,5,32000
1,4,29000
6,8,74000
8,7,85000
5,9,78000
2,9,34000
1,4,22000
4,5,38000
7,7,55000
9,5,90000
6,9,55000
3,9,32000
2,8,26000
11,8,87000
13,10,92000
14,10,95000
15,10,110000
11,9,100000
